buy_ccy,sell_ccy,buy_amount,sell_amount,date,tradeid
BTC,GBP,0.5436318959706004,1000.0,2017-07-13,00001
ETH,GBP,6.19463544570402,1000.0,2017-07-13,00002
LTC,GBP,28.01905295601009,1000.0,2017-07-13,00003
XRP,GBP,6662.225183211192,1000.0,2017-07-13,00004
EOS,GBP,763.3587786259542,1000.0,2017-07-13,00005
MIOTA,GBP,5948.83997620464,1000.0,2017-07-13,00006
USD,GBP,1293.9,1000.0,2017-07-13,00007
EUR,GBP,1135.2,1000.0,2017-07-13,00008
CAD,GBP,1646.2,1000.0,2017-07-13,00009
XRP,CAD,3089.8761824641238,740.3501225856963,2017-07-20,00010
CAD,LTC,401.77362893991403,7.1321796066721825,2017-07-20,00011
BTC,EUR,0.1349175787165535,330.65273826230015,2017-07-20,00012
GBP,ETH,505.2512013174105,3.0334486150180746,2017-08-02,00013
GBP,CAD,161.09490181333288,267.78805528430325,2017-08-02,00014
GBP,MIOTA,2073.6786275679337,2905.1255639786127,2017-08-15,00015
CAD,EUR,435.92138169064555,291.17180053604426,2017-08-15,00016
GBP,USD,285.80446668636415,367.8303486253506,2017-08-15,00017
BTC,XRP,0.07572051344180383,1996.166620195579,2017-08-15,00018
USD,XRP,390.3660381125501,2469.989535245654,2017-08-15,00019
GBP,MIOTA,935.7121061255964,1177.8853299667628,2017-08-17,00020
BTC,CAD,0.05911738627568259,323.29036746618857,2017-08-17,00021
XRP,MIOTA,4801.903411726404,745.9150063029182,2017-08-17,00022
LTC,USD,13.923000464444998,613.6746934460286,2017-08-17,00023
ETH,BTC,2.735829044415234,0.19186040979022548,2017-08-17,00024
BTC,MIOTA,0.06961186942365265,329.5983216118029,2017-08-25,00025
GBP,CAD,166.29305598573916,266.96687207950566,2017-09-01,00026
EUR,XRP,728.2741189270396,4113.126688448467,2017-09-12,00027
USD,GBP,3289.2410182101803,2476.0923051868267,2017-09-12,00028
BTC,MIOTA,0.044107153160225294,308.4645093210489,2017-09-23,00029
EOS,XRP,670.4436890488507,2146.600336763892,2017-09-23,00030
MIOTA,CAD,401.8726204516623,283.04758310761235,2017-09-27,00031
GBP,BTC,700.8002507180812,0.21780487410276148,2017-09-27,00032
EOS,LTC,1179.0090509403124,13.132647399707828,2017-09-27,00033
XRP,BTC,3461.850253114395,0.163522053038047,2017-09-29,00034
XRP,CAD,587.8856985334985,145.34533279123096,2017-09-29,00035
GBP,XRP,306.31300161645123,2069.6824433544,2017-09-29,00036
MIOTA,USD,4504.726312230799,1661.7984917808851,2017-11-01,00037
ETH,BTC,3.226398839556603,0.13834688464517791,2017-11-01,00038
EOS,EUR,430.2114596976838,613.4984058181172,2017-11-16,00039
LTC,ETH,10.916676455021628,2.347211096167824,2017-11-16,00040
ETH,BTC,1.2856731218733057,0.05407581111837967,2017-11-16,00041
LTC,XRP,7.591876534367965,2374.433902232752,2017-11-16,00042
XRP,USD,2678.2821717727197,612.0876440032906,2017-11-16,00043
USD,LTC,695.1863272260873,9.725971480966896,2017-11-16,00044
LTC,XRP,5.012954535944118,2305.760684639732,2017-12-07,00045
ETH,GBP,2.7375218868653954,1431.4501946419152,2017-12-16,00046
GBP,BTC,773.9794126200487,0.07374540509314642,2018-01-13,00047
USD,EUR,165.14657929794626,134.68671576325656,2018-01-16,00048
EUR,LTC,2531.165956358612,16.53045331824325,2018-01-16,00049
ETH,CAD,0.13844222549785415,179.63673748982276,2018-01-18,00050
ETH,BTC,0.43268520032009655,0.039153762186523326,2018-01-18,00051
BTC,EOS,1.3752966829341136,1486.0820873386426,2018-01-18,00052
CAD,GBP,1096.12291264063,635.3599076284662,2018-01-18,00053
ETH,CAD,0.31860255435214396,413.4051097049879,2018-01-18,00054
USD,GBP,1037.4768510974332,746.7622911519709,2018-01-18,00055
CAD,GBP,777.1893394330782,450.492313606004,2018-01-18,00056
ETH,MIOTA,6.025374960673859,2197.7715884684885,2018-01-18,00057
XRP,CAD,363.82259780128817,730.6040920259746,2018-01-18,00058
LTC,XRP,10.475387261941695,1551.402527757853,2018-02-10,00059
MIOTA,GBP,194.0936639716532,265.9083196411649,2018-02-10,00060
GBP,USD,1153.7014750766843,1614.7205845173273,2018-02-20,00061
CAD,GBP,816.9513809043528,461.50230533518976,2018-02-20,00062
MIOTA,EUR,966.7915513023297,1500.1921062865745,2018-02-20,00063
MIOTA,BTC,3734.4526010123373,0.6319808748224667,2018-02-20,00064
GBP,MIOTA,4176.517538837263,3053.0098968108646,2018-02-20,00065
MIOTA,ETH,3400.4247812656236,7.306424208414679,2018-02-20,00066
MIOTA,EOS,3007.358812217736,640.7205817028287,2018-02-20,00067
EOS,GBP,209.7572303967584,1346.8511763775857,2018-02-20,00068
GBP,USD,606.9339699829598,847.0370485082186,2018-02-22,00069
EUR,LTC,2575.110065286538,14.646760353503295,2018-02-27,00070
ETH,EUR,2.104921938215517,1501.0754040806542,2018-02-27,00071
GBP,ETH,2801.236679212713,4.466257460479453,2018-02-27,00072
BTC,XRP,0.09381104840898961,1070.3200811349734,2018-02-27,00073
LTC,BTC,17.874600760735607,0.36232979635389767,2018-02-27,00074
EOS,MIOTA,681.6078980286736,2933.8344310936445,2018-03-04,00075
MIOTA,EOS,3885.4916262479956,876.570435136991,2018-03-08,00076
GBP,EUR,753.8395234429914,845.732561350692,2018-03-08,00077
CAD,USD,543.981887935221,421.8211226230223,2018-03-08,00078
USD,EUR,697.7960778588574,566.7951200042369,2018-03-08,00079
BTC,LTC,0.2119724353789301,11.23368911878136,2018-03-08,00080
LTC,BTC,16.557951296628683,0.312437813092414,2018-03-08,00081
LTC,XRP,3.1908815660398218,694.8266159640557,2018-03-08,00082
MIOTA,EUR,518.0938225259237,562.0784441387834,2018-03-12,00083
EUR,MIOTA,5852.468434722953,5394.492128592033,2018-03-12,00084
CAD,GBP,5369.700835139567,2944.0763392398526,2018-03-22,00085
USD,EOS,1317.4337184552892,224.29216741970302,2018-03-27,00086
MIOTA,CAD,1946.2935526183599,2958.9883911028082,2018-03-27,00087
ETH,CAD,3.846969732269517,2251.818385496034,2018-03-27,00088
GBP,ETH,1352.0711496497463,4.212715842498041,2018-03-27,00089
MIOTA,USD,831.3563908696283,981.106555793125,2018-03-27,00090
XRP,GBP,2421.1170908503823,1592.6108223613817,2018-04-24,00091
LTC,XRP,4.115099931031423,735.2503722926773,2018-04-24,00092
EUR,BTC,1470.0222716393068,0.1868755170599484,2018-04-24,00093
ETH,BTC,0.8277612090505481,0.06027771459769588,2018-04-24,00094
MIOTA,CAD,323.49731751811794,909.0333498770902,2018-05-02,00095
MIOTA,XRP,303.8594164636759,795.3034922435846,2018-05-02,00096
MIOTA,GBP,997.756850287179,1602.3975015612095,2018-05-02,00097
LTC,MIOTA,51.53896221010926,3554.776366135618,2018-05-02,00098
EUR,XRP,351.58472900856094,538.795330361107,2018-05-09,00099
CAD,GBP,1808.2137960902653,1038.487133063557,2018-05-09,00100
EUR,LTC,5976.921501341304,46.48148864083343,2018-05-09,00101
MIOTA,EUR,1965.5617122386454,3819.951254033073,2018-05-09,00102
LTC,BTC,3.7772472695791524,0.06281402834758311,2018-05-13,00103
EOS,GBP,167.96838712859338,1372.301722840608,2018-06-10,00104
LTC,EOS,21.96327409043354,223.85228617294086,2018-06-27,00105
EUR,EOS,1326.36412325501,191.9057013848301,2018-06-27,00106
XRP,GBP,1551.799997295395,562.3723190198511,2018-06-27,00107
MIOTA,USD,737.9451769889059,731.5566380026775,2018-06-27,00108
XRP,EOS,3369.041782657801,187.29766660463213,2018-07-06,00109
BTC,ETH,0.21793407786103275,3.0634793372863287,2018-07-06,00110
ETH,MIOTA,12.464235436166486,5526.11039929343,2018-07-06,00111
XRP,LTC,4676.175633737756,24.8821388560178,2018-07-25,00112
USD,GBP,383.47961418338576,290.7571568605548,2018-07-25,00113
BTC,XRP,0.12469522767422185,2219.15388223054,2018-07-25,00114
EUR,ETH,3134.5175821264515,7.826912813290938,2018-07-25,00115
XRP,EUR,15141.080493374888,5897.856633126741,2018-07-25,00116
GBP,BTC,919.0853806651126,0.1490872104570522,2018-07-25,00117
EOS,XRP,451.754901499529,7578.725444561097,2018-08-08,00118
LTC,XRP,26.199371956111808,4906.685625332884,2018-08-08,00119
MIOTA,LTC,2021.0660039568834,17.459790769408816,2018-08-22,00120
BTC,USD,0.06428522488489943,411.1620513828033,2018-08-22,00121
EOS,MIOTA,200.9286624446764,1988.722958481513,2018-08-22,00122
ETH,XRP,4.380728154160099,3776.099169327336,2018-08-26,00123
GBP,EOS,1183.5073563542153,307.08545831712905,2018-08-26,00124
EOS,MIOTA,171.970571922891,1501.1428626845745,2018-09-06,00125
LTC,USD,5.273673088777342,303.9635686917937,2018-09-06,00126
EOS,EUR,929.3291621535877,4204.5064957892555,2018-09-06,00127
EUR,EOS,2952.109267135128,675.1733995037769,2018-09-18,00128
EOS,CAD,244.93913540607213,1621.0356110570922,2018-09-18,00129
ETH,EUR,13.099196234725968,2335.5620359643262,2018-09-18,00130
LTC,GBP,24.636839316504297,1144.8739230379547,2018-09-21,00131
XRP,BTC,2182.733902377658,0.18376677808024414,2018-09-21,00132
BTC,MIOTA,0.13131144843180395,1406.8238524898143,2018-09-21,00133
GBP,BTC,595.391253595816,0.11539283437489772,2018-09-21,00134
MIOTA,XRP,2309.08047616419,2559.975039872638,2018-09-21,00135
EUR,LTC,1295.5319192900904,25.075288742240968,2018-10-02,00136
XRP,LTC,2048.0224501016596,17.824968072344443,2018-10-02,00137
EUR,XRP,1037.498026799538,2307.2308860224616,2018-10-02,00138
ETH,LTC,3.3095469333517067,12.843409273950884,2018-10-07,00139
ETH,MIOTA,3.5960036360758556,1425.8437174033427,2018-10-07,00140
GBP,CAD,455.86215848808797,778.3390494025614,2018-10-17,00141
GBP,EUR,1515.031327449506,1727.590222690672,2018-10-17,00142
EOS,USD,57.2553786494116,295.1384799667633,2018-10-29,00143
BTC,EUR,0.4314680564312136,2399.8935199449843,2018-10-29,00144
MIOTA,LTC,1853.4898444636128,16.85034397698536,2018-10-29,00145
GBP,CAD,240.7163491622898,404.40346659264685,2018-10-29,00146
BTC,MIOTA,0.10105970454878066,1373.1765331525517,2018-10-31,00147
BTC,EOS,0.44240702630642653,531.5615900765118,2018-11-03,00148
MIOTA,ETH,3454.49781366454,8.14032805332512,2018-11-03,00149
LTC,EOS,34.705794533311355,332.8308291752574,2018-11-03,00150
MIOTA,EOS,2015.047511179855,178.86158400417278,2018-11-03,00151
MIOTA,BTC,6971.0178586232805,0.5149871603523443,2018-11-03,00152
XRP,BTC,3518.6490929513816,0.2570465208359111,2018-11-03,00153
EOS,MIOTA,676.867962871199,7625.567623001529,2018-11-03,00154
LTC,EOS,47.0722262468902,451.4257144535383,2018-11-03,00155
LTC,MIOTA,31.5420424372045,3433.8351704705437,2018-11-04,00156
BTC,LTC,0.4747170403309115,56.207083645600086,2018-11-04,00157
MIOTA,BTC,4781.560481265132,0.3709571872408753,2018-11-04,00158
BTC,XRP,0.17579585735305614,2411.8417836894973,2018-11-04,00159
GBP,XRP,1314.515663633673,3616.2741778092795,2018-11-04,00160
GBP,EOS,853.1275402895554,198.8178840106165,2018-11-04,00161
XRP,BTC,4667.041424694816,0.34017428261873034,2018-11-04,00162
MIOTA,LTC,2132.028791942214,20.040320872765044,2018-11-11,00163
XRP,LTC,2170.1550304574052,21.450791371137626,2018-11-11,00164
ETH,MIOTA,9.987409736490939,4360.350423972541,2018-11-11,00165
LTC,EOS,8.855480643045325,83.20431541176171,2018-11-11,00166
BTC,EOS,0.053871931149921476,62.8876283271191,2018-11-11,00167
XRP,BTC,2245.069156428754,0.1872677966894013,2018-11-14,00168
MIOTA,EOS,768.625778471074,70.73462985984486,2018-11-14,00169
GBP,XRP,2318.781586903369,6277.1564344974795,2018-11-14,00170
CAD,EUR,1835.1156026001624,1226.0065924115388,2018-11-14,00171
EOS,USD,24.25705229449842,115.04659019287004,2018-11-14,00172
EOS,XRP,350.79956190910184,3466.211155842506,2018-11-14,00173
CAD,EUR,815.1642351838123,540.4882826357626,2018-11-19,00174
BTC,EUR,0.09720615884423532,408.2990766578959,2018-11-19,00175
USD,CAD,632.2646554386297,844.0520813101707,2018-12-13,00176
GBP,BTC,315.140144204739,0.12038220365903783,2018-12-13,00177
XRP,CAD,2710.4574283281154,1082.0287539763597,2018-12-13,00178
XRP,MIOTA,2990.0406326050165,3812.9264668706865,2018-12-16,00179
MIOTA,LTC,1042.859093062793,9.194165383338474,2018-12-16,00180
BTC,ETH,0.41083188205849197,15.662556891977435,2018-12-16,00181
EOS,ETH,309.87415821330086,7.813266722473547,2018-12-19,00182
BTC,MIOTA,0.13599985727178196,1771.3033203473403,2018-12-19,00183
USD,EOS,670.7555457596637,266.02504392784317,2018-12-19,00184
LTC,EUR,19.733627007515498,571.9604318671796,2018-12-28,00185
EOS,LTC,179.9244297753739,14.752424510318015,2018-12-28,00186
BTC,EOS,0.1448539237463232,210.5932371773648,2018-12-28,00187
CAD,LTC,447.6888393938889,9.900622854575065,2018-12-28,00188
XRP,BTC,3884.6251359857156,0.38116750994384113,2018-12-29,00189
ETH,GBP,38.207795487990694,4127.206068612754,2018-12-29,00190
ETH,LTC,2.7932762643011664,12.122527202483406,2018-12-29,00191
XRP,LTC,621.5980673226559,7.334807246792448,2018-12-29,00192
LTC,EOS,10.791462861751464,127.90452887094948,2018-12-29,00193
MIOTA,LTC,476.1882085834934,5.641579235136384,2018-12-31,00194
XRP,CAD,1216.4908560230897,591.9372610798764,2018-12-31,00195
XRP,BTC,1784.9977501207027,0.16940795243773069,2018-12-31,00196
MIOTA,CAD,699.1622376266129,345.5600759774012,2018-12-31,00197
LTC,XRP,72.90980312879967,6500.146199166604,2019-01-04,00198
BTC,ETH,0.7945021049320939,19.80759526919898,2019-01-04,00199
GBP,MIOTA,334.29982703435945,1126.7267510426675,2019-01-05,00200
EOS,LTC,356.0119731592878,27.508850231508365,2019-01-05,00201
CAD,XRP,2179.589954856751,4980.42520006396,2019-01-15,00202
XRP,LTC,2122.410832841892,20.181815483775775,2019-01-26,00203
EOS,ETH,485.979181656792,10.165778901685496,2019-01-26,00204
LTC,XRP,30.210472327767917,3177.06966379067,2019-01-26,00205
MIOTA,EOS,3268.171070896266,363.9554147134478,2019-01-29,00206
USD,BTC,1319.6222370360395,0.3808858006721483,2019-02-01,00207
XRP,EUR,1080.216877028621,291.20376388816106,2019-02-01,00208
EOS,GBP,1078.1214634892801,2005.3059220900611,2019-02-05,00209
EOS,LTC,375.29535725999136,26.592356742993676,2019-02-05,00210
EUR,USD,1072.8503294120383,1224.411725154374,2019-02-05,00211
XRP,EOS,5989.126090944599,740.9128567345979,2019-02-05,00212
CAD,MIOTA,643.6855793719733,1909.1836977863063,2019-02-05,00213
MIOTA,EUR,2580.0918382896366,580.7760927071589,2019-02-05,00214
XRP,LTC,1797.165960214459,15.753443331251315,2019-02-05,00215
XRP,BTC,3276.4785910954647,0.282196803858324,2019-02-07,00216
USD,ETH,831.0210677242607,8.022589530715228,2019-02-07,00217
EOS,GBP,603.7879430932173,1098.8940564296556,2019-02-07,00218
XRP,GBP,3238.3001094303613,726.0268845342871,2019-02-07,00219
CAD,ETH,1263.032834812376,7.858968954297942,2019-02-13,00220
EUR,XRP,2539.1269960377394,9480.143009850266,2019-02-13,00221
USD,BTC,442.9872626478917,0.12332460080816711,2019-02-13,00222
LTC,EUR,22.334939621156884,822.1578157462976,2019-02-13,00223
CAD,BTC,603.745965299744,0.12683173867296701,2019-02-13,00224
ETH,GBP,7.768974788083764,733.546599490869,2019-02-13,00225
CAD,USD,1166.874324592933,880.5201706757317,2019-02-13,00226
ETH,XRP,9.444964217697986,4122.156552011607,2019-03-07,00227
LTC,EOS,58.57982927668888,866.9015008318191,2019-03-07,00228
CAD,XRP,1285.8748383063942,3052.7692815422342,2019-03-07,00229
GBP,LTC,2139.8966996881254,49.35186115516894,2019-03-07,00230
XRP,EOS,6598.834809443933,558.3629454144867,2019-03-10,00231
EOS,XRP,250.37862205390172,3501.503897299721,2019-03-29,00232
CAD,USD,956.3348883740192,716.6599534419372,2019-03-29,00233
GBP,EUR,758.6849606462192,881.4401872787774,2019-03-29,00234
MIOTA,GBP,6141.915272104049,1710.5234032809778,2019-04-07,00235
LTC,ETH,14.486141576192875,7.1934716729139785,2019-04-10,00236
XRP,EOS,4801.682054121748,291.0077711276028,2019-04-10,00237
ETH,EOS,6.479065965524301,216.02877366325131,2019-04-28,00238
BTC,EOS,0.11717810973212502,131.42020697490668,2019-04-28,00239
LTC,MIOTA,16.38917616802632,4044.7451035496183,2019-04-28,00240
MIOTA,ETH,4473.747841435051,8.009571842569242,2019-04-28,00241
BTC,EOS,0.07205458104776218,80.81226072373651,2019-04-28,00242
EOS,LTC,439.07955311174084,29.80383711104925,2019-04-28,00243
LTC,BTC,9.483921847634871,0.12130528228025196,2019-05-25,00244
LTC,GBP,7.922531406445306,643.3095502033589,2019-05-25,00245
EOS,GBP,52.055351747690445,331.6967013362835,2019-05-28,00246
USD,CAD,2081.444927690751,2807.943568275825,2019-05-28,00247
BTC,LTC,0.5019441250497112,38.110715351583764,2019-05-28,00248
ETH,MIOTA,5.609841897182977,3216.050124154165,2019-05-28,00249
XRP,EOS,2430.9663608965725,157.33615271864622,2019-06-04,00250
XRP,ETH,5746.28132201022,9.509477577915478,2019-06-04,00251
GBP,BTC,1894.4513158716989,0.31350450880080805,2019-06-04,00252
MIOTA,ETH,1972.6111718150603,3.484932537300858,2019-06-04,00253
MIOTA,USD,3724.9649903429217,1584.760131387864,2019-06-04,00254
MIOTA,EUR,1261.4757267400482,477.04010234052106,2019-06-04,00255
GBP,CAD,817.7492594539957,1391.1550401831375,2019-06-05,00256
EUR,CAD,1188.3412569511072,1768.9765186434508,2019-06-27,00257
XRP,GBP,4288.184221368793,1367.5019481945083,2019-06-27,00258
CAD,LTC,2079.510665184649,15.137908773195727,2019-07-12,00259
ETH,EOS,3.9128818792727933,223.963959679943,2019-07-12,00260
GBP,CAD,672.6131639782741,1101.8076239128106,2019-07-12,00261
XRP,CAD,2554.92263234554,1146.7499413483927,2019-07-12,00262
EUR,BTC,1760.790282388491,0.18226264599415465,2019-07-15,00263
BTC,USD,0.04626905650174253,503.11826779054496,2019-07-15,00264
EOS,GBP,348.94620067991355,940.061064631687,2019-09-01,00265
BTC,XRP,0.26088049345682496,9978.802867353523,2019-09-01,00266
XRP,LTC,1465.6983021833591,5.6802896072827185,2019-09-01,00267
BTC,LTC,0.03930884189220464,5.827106809067484,2019-09-01,00268
XRP,EOS,3668.690469819695,266.8710987143129,2019-09-07,00269
EOS,XRP,317.0675434099998,4358.743529746717,2019-09-07,00270
BTC,LTC,0.0222133312501589,3.369120579565012,2019-09-07,00271
EOS,BTC,602.6923441434446,0.2056739122298785,2019-09-07,00272
LTC,EOS,16.938890656500874,327.26425202467186,2019-09-07,00273
LTC,XRP,27.30328535054487,7251.670125194267,2019-09-07,00274
EOS,BTC,471.54333823236936,0.16091819334128687,2019-09-07,00275
EOS,LTC,233.3875169678427,12.52840841215732,2019-09-08,00276
BTC,GBP,0.11487632052757986,973.9363793544906,2019-09-08,00277
BTC,GBP,0.039030178562421816,330.90292777542527,2019-09-08,00278
GBP,ETH,638.0046052700383,4.314923611998094,2019-09-08,00279
ETH,BTC,12.214596193362427,0.2130245930589138,2019-09-08,00280
LTC,XRP,8.446210427517155,2250.879656801985,2019-09-08,00281
GBP,ETH,629.9456749136422,4.260419822221305,2019-09-08,00282
EOS,MIOTA,313.70445915991223,4297.376358201699,2019-09-21,00283
LTC,MIOTA,25.15782358663379,6321.654476334173,2019-09-21,00284
ETH,GBP,2.841919296720655,490.11740191244417,2019-09-21,00285
BTC,EOS,0.30368865194259276,876.9880078884493,2019-09-29,00286
BTC,ETH,0.1161728214820507,5.521454470018139,2019-09-29,00287
EOS,ETH,337.0490317767589,5.5472399375184684,2019-09-29,00288
EUR,ETH,600.1241885698454,3.6536519480625507,2019-10-11,00289
EOS,LTC,324.78866411895194,17.76828074650753,2019-10-11,00290
EUR,LTC,569.7416405535911,11.20211168169986,2019-10-11,00291
EUR,MIOTA,404.36170053395193,1643.3900142568727,2019-10-11,00292
GBP,ETH,216.00447727258455,1.506412422571899,2019-10-11,00293
USD,BTC,2485.988129419069,0.2995344979275204,2019-10-11,00294
XRP,EOS,4940.952236666659,430.2228892774798,2019-10-11,00295
BTC,EOS,0.21113468775635497,559.1604968619646,2019-10-14,00296
MIOTA,EOS,4051.7173513333305,355.95732684354147,2019-10-14,00297
LTC,GBP,10.033569947051626,453.5173616067335,2019-10-14,00298
ETH,LTC,5.924642317117902,19.076690444207777,2019-10-22,00299
USD,LTC,705.5655958855622,13.230505315291456,2019-10-22,00300
GBP,EUR,1907.7437262788642,2207.450265677274,2019-10-22,00301
CAD,GBP,1337.001271177145,793.4254769314255,2019-10-22,00302
BTC,ETH,0.06145529723078064,3.0347529344905473,2019-10-29,00303
ETH,EUR,5.238818046727765,903.5347836587904,2019-10-29,00304
USD,ETH,1027.9209018183176,5.364254806672058,2019-10-29,00305
ETH,XRP,7.50164348599591,4848.240139174143,2019-11-01,00306
ETH,LTC,2.0261112133084476,6.325705073236435,2019-11-03,00307
LTC,MIOTA,20.58390995903848,4831.994240261226,2019-11-12,00308
XRP,CAD,4228.055856220256,1514.6313321303962,2019-11-12,00309
MIOTA,USD,6811.110299778796,1775.0077650073813,2019-11-12,00310
USD,LTC,629.4969904531647,13.318174951792308,2019-11-26,00311
CAD,USD,1890.493245297259,1424.7083123864586,2019-11-26,00312
EOS,ETH,414.41284180052145,7.671854139194779,2019-12-07,00313
BTC,ETH,0.04026503179830606,2.0511166954343754,2019-12-07,00314
MIOTA,GBP,3813.9434809980366,594.9751830356937,2019-12-07,00315
LTC,GBP,22.14962178946374,764.6049441722884,2019-12-07,00316
MIOTA,XRP,5146.296682198451,4611.271007598842,2019-12-07,00317
GBP,ETH,194.10430533081373,1.8150767283599563,2019-12-15,00318
BTC,GBP,0.07287209467509972,389.4532504559225,2019-12-15,00319
XRP,USD,4494.508283924449,924.369653140499,2019-12-16,00320
ETH,XRP,4.995039999617326,3245.9666932056334,2019-12-16,00321
MIOTA,XRP,4828.615474479011,4032.1771733054543,2019-12-31,00322
EUR,MIOTA,1493.57762832671,10429.756453764818,2019-12-31,00323
EUR,CAD,1553.9505760108525,2261.6644420605776,2019-12-31,00324
MIOTA,GBP,1640.21619592716,198.46615970718636,2019-12-31,00325
GBP,EUR,1137.7224068419619,1346.4944684974619,2019-12-31,00326
GBP,ETH,393.86648542904476,4.024384238572032,2019-12-31,00327
BTC,ETH,0.03158841735403328,1.646968612149328,2020-01-19,00328
BTC,XRP,0.05118402965155162,1897.7080242970085,2020-01-19,00329
GBP,ETH,211.7550144096919,1.6461055224634011,2020-01-19,00330
BTC,ETH,0.007701001269435422,0.40151765853704086,2020-01-19,00331
MIOTA,USD,2526.827649750791,592.1394698799091,2020-01-23,00332
EUR,EOS,1375.472670729325,427.5223138847973,2020-01-23,00333
LTC,BTC,27.489199263170384,0.17954260877385822,2020-01-26,00334
EOS,GBP,336.14565080318755,938.8548026933029,2020-01-26,00335
ETH,XRP,0.6333038218111068,459.4760477950825,2020-01-26,00336
LTC,ETH,1.8154606067014107,0.6084032510278057,2020-01-26,00337
USD,LTC,1237.3227856468868,17.81330966821046,2020-02-03,00338
XRP,BTC,6284.454347902763,0.18394235869421222,2020-02-18,00339
CAD,USD,1450.0392742595502,1093.643465283951,2020-02-20,00340
GBP,LTC,1530.2972727504036,28.29168557497511,2020-02-20,00341
BTC,MIOTA,0.15515449563535913,5650.966707351122,2020-02-20,00342
XRP,MIOTA,3896.6786628720442,4171.373463438351,2020-03-02,00343
EOS,XRP,362.89451176155023,5621.685028191408,2020-03-02,00344
XRP,LTC,3555.468973900786,13.887052640230616,2020-03-02,00345
LTC,GBP,44.83793604504592,1422.707710709307,2020-04-01,00346
USD,XRP,395.21606391944505,2250.463079552943,2020-04-01,00347
BTC,XRP,0.04756879448768743,1803.366857014441,2020-04-01,00348
USD,EOS,1009.7821513918266,447.32436621807034,2020-04-01,00349
XRP,BTC,8274.972948586186,0.21678132025036842,2020-04-02,00350
BTC,MIOTA,0.08794596913927978,3797.989895657767,2020-04-11,00351
CAD,MIOTA,524.9904489666397,2470.270803854105,2020-04-20,00352
MIOTA,CAD,8162.050522078974,1904.5916355856666,2020-04-24,00353
