buy_ccy,sell_ccy,buy_amount,sell_amount,date,tradeid
CAD,USD,873.3591401669706,619.3137893603741,2020-04-24,00354
BTC,EOS,0.061204715240736424,169.83540277721008,2020-04-24,00355
EUR,GBP,418.1339843733494,365.82150863810097,2020-04-24,00356
GBP,BTC,1517.9361031190435,0.2496708093456217,2020-04-24,00357
CAD,BTC,1798.7769368271233,0.13970889345711268,2020-05-22,00358
XRP,EUR,10708.725002301551,1966.142471174569,2020-05-22,00359
XRP,ETH,676.5944062267189,0.650937034080481,2020-05-22,00360
EOS,LTC,210.42888584339934,12.341163212777179,2020-05-27,00361
LTC,EUR,49.63928062640838,1977.877484034206,2020-05-27,00362
LTC,EUR,20.70751985719617,825.0912736626204,2020-05-27,00363
LTC,XRP,56.005422752123486,12626.80115885269,2020-05-31,00364
EOS,BTC,263.0352047354026,0.07439786788925867,2020-05-31,00365
BTC,LTC,0.4204305856955787,80.41211586364543,2020-07-05,00366
GBP,LTC,869.9864960883375,22.804364248711337,2020-07-05,00367
MIOTA,XRP,2562.522458582643,2704.88481739279,2020-08-01,00368
GBP,ETH,70.45579408769801,0.23651614383731584,2020-08-01,00369
MIOTA,XRP,2980.3824690054794,3145.9592728391167,2020-08-01,00370
BTC,EOS,0.08381087554457228,299.90490077747415,2020-08-01,00371
BTC,XRP,0.07745587131504766,3101.602202210224,2020-08-01,00372
XRP,USD,3374.7061809672264,1043.882271816036,2020-08-06,00373
BTC,XRP,0.0868278112141311,3337.1141917740497,2020-08-06,00374
GBP,LTC,734.6678300671643,14.599917131700405,2020-08-08,00375
MIOTA,CAD,2006.6283810910652,1077.9590606879963,2020-08-14,00376
XRP,CAD,2841.5546631612397,1135.3662959210315,2020-08-14,00377
USD,CAD,675.9708869640605,896.7308686208497,2020-08-14,00378
LTC,EOS,12.082140800616347,246.058216304911,2020-08-18,00379
LTC,XRP,7.3425840822265505,1758.2047040644047,2020-08-18,00380
USD,MIOTA,3532.384285460175,8929.313756182126,2020-08-18,00381
ETH,GBP,5.294451207477324,1693.641996759921,2020-08-18,00382
USD,ETH,970.5504767965641,2.379930480210084,2020-08-19,00383
CAD,MIOTA,1225.9395783713712,2516.4828066516657,2020-08-19,00384
GBP,CAD,767.4544140724244,1328.1566089937376,2020-08-19,00385
BTC,XRP,0.044476673044791096,1802.1438351896697,2020-08-19,00386
CAD,GBP,1686.4474091827678,974.4871196017381,2020-08-19,00387
GBP,EUR,321.45994227882596,356.5633679756737,2020-08-21,00388
LTC,EUR,11.60154694510501,568.8181271558547,2020-09-04,00389
BTC,EUR,0.021024615778455224,187.31564006575502,2020-09-04,00390
EUR,BTC,3170.9712280352655,0.35591503032301297,2020-09-04,00391
EUR,XRP,246.15927506175692,1130.0307429393617,2020-09-04,00392
GBP,CAD,815.3087427326178,1384.8018995313514,2020-09-15,00393
XRP,LTC,7655.17626121473,34.24161605169617,2020-09-15,00394
USD,ETH,466.9932349916472,1.2763385429279956,2020-09-15,00395
LTC,EUR,42.34544174615679,1841.437775554015,2020-09-28,00396
MIOTA,CAD,2406.3162739402414,867.5530563497135,2020-09-28,00397
ETH,XRP,1.402735370586443,2087.4287495022245,2020-09-30,00398
LTC,GBP,37.94198134567058,1546.5151596495325,2020-09-30,00399
BTC,MIOTA,0.09694067615537182,3695.2866713935464,2020-09-30,00400
LTC,GBP,10.369936283202657,422.6786029033403,2020-09-30,00401
ETH,EUR,2.4846972891630177,746.9007505315898,2020-10-05,00402
EOS,ETH,172.12731736735842,1.232002850314353,2020-10-05,00403
BTC,USD,0.24815936336204905,2682.7725842687682,2020-10-05,00404
CAD,ETH,926.3245005816691,1.855736360053778,2020-10-14,00405
GBP,LTC,1462.8195005508096,37.460166467370286,2020-10-14,00406
MIOTA,GBP,3560.2983467835297,751.2229511713248,2020-10-14,00407
XRP,GBP,5322.189632949975,1020.7959715998052,2020-10-14,00408
GBP,ETH,286.8973515584055,0.9566752861329337,2020-10-28,00409
MIOTA,EOS,2252.17128787207,228.0758451018349,2020-11-04,00410
CAD,BTC,7886.402433453845,0.4230020392346734,2020-11-04,00411
MIOTA,CAD,7465.250798852425,2337.5521772401858,2020-11-04,00412
EOS,ETH,114.20690956297155,0.665753828748245,2020-11-04,00413
EOS,XRP,1260.8341875959418,6116.316589258141,2020-12-07,00414
ETH,GBP,1.0445002824968728,463.25676529301296,2020-12-07,00415
MIOTA,USD,6527.54814934784,2066.6864973611678,2020-12-07,00416
BTC,EOS,0.0601392878672484,390.76683890219,2020-12-07,00417
XRP,EOS,6110.586626937827,645.0430267636852,2021-01-21,00418
CAD,ETH,1390.6160571925716,0.9869857510461139,2021-01-21,00419
LTC,XRP,8.029369671089382,4028.6489567118037,2021-01-26,00420
USD,XRP,648.8868650965438,2416.88953576845,2021-01-26,00421
EUR,LTC,3672.046696562035,33.14341277011581,2021-01-26,00422
ETH,EOS,0.3306277158348832,171.31541359217474,2021-01-26,00423
LTC,GBP,1.9823466082932197,322.3097350423946,2021-02-18,00424
EUR,ETH,1019.3337815813469,0.634121726813308,2021-02-18,00425
GBP,MIOTA,6452.212616505976,8033.133237681744,2021-02-28,00426
LTC,EOS,2.827641185839927,134.38384584769938,2021-02-28,00427
USD,CAD,1974.167265731164,2461.4212464547054,2021-03-15,00428
MIOTA,EOS,531.0931400355199,177.96448310644786,2021-03-15,00429
XRP,BTC,13533.6969153833,0.10619805830926173,2021-03-15,00430
LTC,BTC,30.155524979673608,0.11289964230813197,2021-04-05,00431
GBP,EOS,477.637990082493,97.10062819322891,2021-04-11,00432
BTC,LTC,0.19096486151937506,45.393210900016406,2021-04-11,00433
GBP,XRP,8649.911307164395,8747.003040918591,2021-04-11,00434
MIOTA,XRP,1694.557318232384,2625.2015487228355,2021-04-11,00435
EUR,XRP,2929.3580216384953,2252.971225589222,2021-04-16,00436
GBP,ETH,456.4350981413393,0.2595814815829268,2021-04-16,00437
USD,BTC,7991.408940610535,0.12977274589799778,2021-04-16,00438
LTC,XRP,11.574505839268053,2473.963351430229,2021-04-24,00439
ETH,LTC,3.278796668474473,32.284882606962235,2021-04-24,00440
CAD,ETH,5803.970233737,1.8450700157392843,2021-04-26,00441
ETH,BTC,1.6546238174560786,0.07761836748576212,2021-04-26,00442
EUR,GBP,9378.374630736467,8153.690341450589,2021-04-26,00443
EOS,LTC,972.1813845631821,23.03194602065258,2021-04-26,00444
LTC,USD,20.155137121599463,4995.991860709868,2021-04-26,00445
LTC,XRP,10.45681593578901,1992.8133391298627,2021-04-28,00446
EOS,BTC,1000.339353332456,0.10878726498819746,2021-04-28,00447
ETH,CAD,1.7190024796531485,5810.7862955154305,2021-04-28,00448
GBP,EUR,5260.432466833798,6043.184817898667,2021-04-28,00449
GBP,ETH,3620.0616425139333,1.836951343191437,2021-04-28,00450
GBP,BTC,1250.5459985014447,0.030401567902314144,2021-05-07,00451
LTC,BTC,7.579253683710563,0.044687905822726894,2021-05-08,00452
EOS,XRP,144.21085257449607,953.5862509348234,2021-05-08,00453
ETH,GBP,2.333344991692643,6558.659436449349,2021-05-08,00454
CAD,EUR,8066.106333091225,5484.535771464587,2021-05-24,00455
GBP,LTC,2203.652534627693,16.843633223478506,2021-05-24,00456
USD,LTC,1921.9085505205067,10.378043909263104,2021-05-24,00457
XRP,LTC,3343.5524036922234,17.920193728265588,2021-05-24,00458
USD,BTC,1181.4106056730166,0.030377853554608782,2021-05-24,00459
CAD,LTC,1406.9055168656935,6.310481745623623,2021-05-24,00460
ETH,GBP,3.514211172372149,6690.882361637953,2021-06-04,00461
USD,MIOTA,12547.441058255992,10042.985748310759,2021-06-04,00462
BTC,ETH,0.24515677107666797,3.3592317002806347,2021-06-04,00463
BTC,MIOTA,0.10629199254598018,3141.5142079241937,2021-06-04,00464
GBP,ETH,3936.6694251743356,2.0544254093666785,2021-06-06,00465
BTC,XRP,0.029159961347264323,1101.242913988281,2021-06-06,00466
XRP,MIOTA,4080.5043781160102,3118.7975511495856,2021-06-06,00467
XRP,LTC,615.0486047372135,3.3067129286946964,2021-06-06,00468
EOS,MIOTA,333.51360399984253,1570.5500311560004,2021-06-06,00469
BTC,GBP,0.19448596864466566,4736.970267258189,2021-07-07,00470
BTC,GBP,0.13946930462047935,3396.9645922860586,2021-07-07,00471
CAD,BTC,12182.282351751404,0.29045785738215635,2021-07-07,00472
EOS,XRP,505.6294629471346,2957.7210924484193,2021-07-07,00473
GBP,EUR,2427.6022529944144,2840.780156454063,2021-07-07,00474
USD,XRP,1391.7473592184754,2160.944030734568,2021-07-07,00475
LTC,XRP,6.236445418480839,1320.116655006904,2021-07-07,00476
MIOTA,LTC,946.9706874200889,5.12571499118349,2021-07-16,00477
USD,XRP,458.7559356332148,781.7594652136021,2021-07-16,00478
GBP,ETH,2775.316769435601,2.0463014240894823,2021-07-16,00479
EOS,CAD,2195.2077644848155,10013.84062359373,2021-07-16,00480
MIOTA,USD,13502.751501832667,7894.946190174036,2021-07-20,00481
EOS,LTC,166.56419856495233,4.773091841965901,2021-07-25,00482
BTC,GBP,0.12819335739414014,3295.288449764383,2021-07-25,00483
ETH,BTC,3.5041226122071705,0.2169396426984171,2021-07-25,00484
BTC,LTC,0.006013441376909973,1.7424384374184685,2021-07-30,00485
LTC,EOS,60.85379974555416,2191.836303552517,2021-07-30,00486
LTC,ETH,34.3016123040936,2.028458467030448,2021-07-30,00487
BTC,USD,0.126309874714885,5936.343042288529,2021-08-30,00488
MIOTA,LTC,5627.853461977034,32.35749642804328,2021-08-30,00489
LTC,EOS,37.90458473139253,1299.2042134116814,2021-08-30,00490
MIOTA,CAD,4955.111987729521,6006.255353635987,2021-08-30,00491
XRP,USD,4416.146496624875,4867.2707878302635,2021-08-30,00492
XRP,MIOTA,9716.787107306227,11132.892093339557,2021-08-30,00493
EOS,CAD,846.3966819419018,5206.027545165778,2021-08-30,00494
EUR,EOS,5497.525740767764,1349.6856961354717,2021-09-08,00495
EOS,EUR,745.0409083874351,3034.6928796182538,2021-09-08,00496
EOS,EUR,321.4483414343861,1309.3200412677909,2021-09-08,00497
EOS,GBP,759.1481111492643,2652.4635003555295,2021-09-09,00498
LTC,EUR,10.657256135841802,1631.1637305132806,2021-09-09,00499
GBP,EOS,2594.3747797280666,742.5228333509062,2021-09-09,00500
EOS,LTC,1802.2141141531386,49.17956626510918,2021-10-05,00501
ETH,MIOTA,1.8904481287549155,5412.349007435659,2021-10-05,00502
BTC,CAD,0.04018787218590415,2703.6170579373047,2021-10-07,00503
LTC,USD,15.26307187189598,2717.264202311189,2021-10-07,00504
EOS,LTC,1207.4774304103591,32.112582419587106,2021-10-07,00505
XRP,ETH,3816.265051653438,1.2004951169820888,2021-10-13,00506
BTC,GBP,0.049666150863809405,2082.3422773752554,2021-10-13,00507
USD,ETH,5923.788797512845,1.40755225085648,2021-10-25,00508
CAD,BTC,21318.396266612086,0.2737117833069878,2021-10-25,00509
CAD,EOS,7389.114708178759,1245.992693759776,2021-10-25,00510
CAD,GBP,1966.2654045831785,1153.5054585141256,2021-10-25,00511
MIOTA,CAD,10814.54021509782,16909.934974426513,2021-10-25,00512
XRP,USD,1806.7792250001717,2006.6828684199088,2021-10-26,00513
XRP,MIOTA,7103.952902173341,5794.044886244896,2021-10-26,00514
XRP,USD,1698.76343081242,1886.7161117093253,2021-10-26,00515
GBP,XRP,8001.278388359149,10143.608504512107,2021-10-30,00516
ETH,GBP,1.1932109042441639,3769.8663271961386,2021-10-30,00517
CAD,USD,2523.670047205502,2028.779981632214,2021-11-08,00518
CAD,XRP,12280.902074256239,7694.102833363423,2021-11-08,00519
BTC,USD,0.027099544713969453,1826.3399175568823,2021-11-08,00520
EUR,XRP,4277.6844992261495,5330.932839893002,2021-12-24,00521
LTC,MIOTA,55.32026588166944,6937.9464431778,2021-12-24,00522
CAD,GBP,2387.881505136284,1392.6755541445725,2021-12-24,00523
BTC,ETH,0.07906407398396455,0.9930183479007332,2021-12-24,00524
XRP,USD,1113.8516248810488,1028.9691694924572,2021-12-27,00525
EUR,MIOTA,3980.6412415862883,3183.8639944324054,2021-12-27,00526
GBP,ETH,2444.2257517652392,1.0385139879524976,2022-01-07,00527
USD,EUR,5163.089752859906,4543.594994143554,2022-01-07,00528
LTC,EUR,33.357119239974075,3230.145648025084,2022-01-24,00529
LTC,USD,17.762601820688428,1948.3263282798334,2022-01-24,00530
EUR,LTC,6430.2469098413485,66.40397563657693,2022-01-24,00531
GBP,EOS,7163.57696131388,4384.074027731873,2022-01-26,00532
GBP,ETH,3641.7320698171993,2.011462128935923,2022-01-26,00533
GBP,LTC,7057.464359210438,89.90400457592914,2022-01-26,00534
GBP,MIOTA,3661.2369295823737,6183.477334204314,2022-01-26,00535
GBP,XRP,3317.898591425602,7316.204170729001,2022-01-26,00536
EUR,GBP,11158.357336296876,9318.043704632048,2022-01-26,00537
USD,EUR,6767.437479645861,6020.359840930033,2022-01-26,00538
GBP,BTC,11885.14195407499,0.4330074899773713,2022-01-27,00539
USD,GBP,21522.06424611502,15877.583361206212,2022-02-10,00540
USD,EUR,8817.236965737955,7715.326274483061,2022-02-10,00541
GBP,CAD,10147.994532165125,17496.15737290589,2022-02-10,00542
EUR,GBP,16562.412626387086,13963.757378287739,2022-02-10,00543
USD,GBP,4695.670239453974,3464.1610029169865,2022-02-10,00544
CAD,USD,13936.646230938386,10872.057003780841,2022-04-27,00545
USD,CAD,6549.773267246336,8396.007571219106,2022-04-27,00546
GBP,CAD,5495.735171742475,8839.890023747772,2022-04-27,00547
CAD,EUR,12229.415484428593,9020.90600766495,2022-04-29,00548
CAD,USD,14724.730907202817,11453.78331999546,2022-04-29,00549
CAD,USD,15758.599453652612,12377.973842702862,2022-05-04,00550
EUR,USD,4537.062416944316,4820.461719358045,2022-05-04,00551
CAD,USD,6269.52093239325,4911.365330572296,2022-05-23,00552
GBP,CAD,17168.334265093108,27587.796330578116,2022-05-23,00553
CAD,USD,2754.2129338249642,2157.5724943050996,2022-05-23,00554
USD,EUR,10263.522720739746,9560.665150750545,2022-05-24,00555
USD,EUR,2749.02964660467,2560.773007065456,2022-05-24,00556
GBP,USD,7304.524415567992,9203.70076361567,2022-05-31,00557
GBP,CAD,6766.568718446994,10695.23851637732,2022-06-02,00558
GBP,CAD,5423.502305718061,8572.387744417967,2022-06-02,00559
USD,CAD,6216.318294984783,7812.907678954316,2022-06-02,00560
CAD,EUR,2314.2775629994917,1712.9402258339271,2022-06-02,00561
EUR,USD,3818.2496239719703,4104.479636812676,2022-06-02,00562
GBP,EUR,3514.712238124909,4133.6530632587055,2022-06-07,00563
GBP,CAD,2345.8288866337143,3699.372154221367,2022-06-07,00564
USD,GBP,36135.29620358071,28706.145697156582,2022-06-07,00565
GBP,CAD,2099.9803830278097,3249.509644697233,2022-07-12,00566
EUR,CAD,1356.3911801642348,1768.1589023377778,2022-07-26,00567
CAD,USD,16553.6594133123,12848.238200805552,2022-07-26,00568
GBP,USD,9547.360784401446,11480.701343242737,2022-07-26,00569
EUR,CAD,6636.362173389441,8662.549937839109,2022-08-03,00570
EUR,GBP,24139.81640914702,20412.494849608505,2022-08-09,00571
USD,EUR,8320.621456900755,8145.667992492412,2022-08-09,00572
CAD,USD,8407.03001117644,6523.021551481239,2022-08-09,00573
GBP,USD,9214.588663237026,10901.779847475726,2022-08-23,00574
EUR,CAD,3736.215919493757,4860.782446679955,2022-08-29,00575
USD,EUR,10073.835533792393,10074.696030549356,2022-08-29,00576
CAD,GBP,15990.935471647781,10481.735364215901,2022-08-31,00577
GBP,USD,6792.8666897697585,7894.669666850412,2022-08-31,00578
GBP,CAD,6015.864011072692,9354.066950816929,2022-10-18,00579
USD,CAD,5591.803929431953,7682.1840695120545,2022-10-18,00580
USD,EUR,8883.41198577659,9012.13433651589,2022-10-18,00581
CAD,GBP,18426.636186374515,11850.688910138604,2022-10-18,00582
EUR,GBP,5227.512104875977,4552.788804107277,2022-10-18,00583
GBP,USD,7864.669538982244,8901.232984220103,2022-10-18,00584
CAD,USD,12247.150222825343,8892.265429060635,2022-10-20,00585
USD,CAD,14689.237280853338,20231.21071593359,2022-10-20,00586
GBP,EUR,4054.581484271023,4657.092292833697,2022-10-20,00587
USD,CAD,4978.938888895593,6635.518992842884,2022-11-16,00588
USD,CAD,4703.572709083667,6268.533665868139,2022-11-16,00589
USD,CAD,2008.391353144156,2676.6183048704866,2022-11-16,00590
EUR,GBP,11016.769234043997,9625.83594062385,2022-11-17,00591
CAD,EUR,13724.706146519402,9866.143770654271,2022-11-25,00592
USD,EUR,7945.138589591712,7640.28914730522,2022-11-25,00593
EUR,GBP,5574.595027406091,4793.701115664365,2022-11-25,00594
CAD,GBP,6958.19926540186,4301.291503617395,2022-11-25,00595
USD,GBP,4917.479156175074,4019.8472624663405,2022-12-08,00596
EUR,USD,20945.41484668587,22115.075075048182,2022-12-08,00597
USD,GBP,2325.4483650661305,1915.5258361335507,2022-12-16,00598
CAD,USD,9237.430690135152,6742.569058335784,2022-12-16,00599
CAD,USD,13195.87210555119,9631.90760951127,2022-12-16,00600
USD,EUR,8423.871674714632,7957.574988931417,2022-12-16,00601
USD,GBP,2614.3828753131334,2195.8532465253934,2023-01-05,00602
CAD,USD,11126.022256464821,8199.71655744167,2023-01-05,00603
GBP,CAD,11830.542897207975,19112.242050439483,2023-01-05,00604
GBP,USD,4236.398509973809,5222.632083095711,2023-01-24,00605
EUR,GBP,7512.9850432517605,6630.469546599383,2023-01-24,00606
EUR,USD,3798.347757014075,4132.559451810918,2023-01-24,00607
EUR,CAD,7072.537003292339,10289.539537487795,2023-01-24,00608
GBP,USD,4054.4933032112976,4998.379344198887,2023-01-24,00609
CAD,EUR,31843.515105061626,22236.8942439869,2023-02-14,00610
USD,GBP,9326.860755598102,7663.813274936813,2023-02-14,00611
EUR,USD,3938.1980932467513,4229.0541599587905,2023-02-14,00612
EUR,GBP,3446.8138805704752,3041.3958180274203,2023-02-14,00613
GBP,CAD,12217.190316926903,19827.27816534067,2023-02-14,00614
GBP,USD,2556.6388341237257,3111.4294611285745,2023-02-14,00615
USD,CAD,12058.893040234963,16080.836084632143,2023-02-14,00616
USD,CAD,5818.319530007189,7758.874909818132,2023-02-14,00617
CAD,EUR,10139.513666065834,7080.603141137723,2023-02-14,00618
USD,EUR,12146.757424187694,11311.355948095244,2023-02-14,00619
USD,CAD,10468.400166239677,14080.772179078987,2023-02-20,00620
USD,CAD,3761.556508611593,5059.571605535713,2023-02-20,00621
USD,EUR,3616.385005774338,3384.1649019810534,2023-02-20,00622
CAD,GBP,7580.565054343709,4681.6730819810455,2023-02-20,00623
CAD,EUR,2895.884474989371,2010.352927030914,2023-02-27,00624
CAD,GBP,6957.631813481592,4249.194951436175,2023-02-27,00625
EUR,GBP,4542.143703472054,3995.903671568623,2023-02-27,00626
CAD,EUR,3381.9575852641838,2301.4134422741204,2023-04-11,00627
EUR,CAD,8881.928511908238,13052.111780897661,2023-04-11,00628
GBP,CAD,5088.951368819893,8511.780059488154,2023-04-11,00629
CAD,USD,17397.249599555373,12922.601280932435,2023-04-11,00630
GBP,CAD,5022.096426184655,8529.026360589398,2023-04-27,00631
EUR,USD,9521.470402688396,10494.71276532527,2023-04-27,00632
USD,GBP,8349.082339794788,6686.2195401575955,2023-04-27,00633
GBP,USD,10655.303614665721,13280.770425319355,2023-05-02,00634
GBP,USD,5460.625142936914,6806.123178156569,2023-05-02,00635
CAD,GBP,14314.761820970853,8429.869749114217,2023-05-02,00636
GBP,EUR,11037.491129838734,12502.166202768336,2023-05-02,00637
CAD,EUR,4867.991658351441,3384.7458890863318,2023-06-12,00638
EUR,GBP,13679.935273557316,11763.638553235287,2023-06-12,00639
EUR,GBP,10165.53922212608,8699.648457104047,2023-06-14,00640
USD,GBP,5475.708005631432,4324.862179631492,2023-06-14,00641
GBP,EUR,9618.336702706585,11239.026437112647,2023-06-14,00642
EUR,CAD,6627.069513766211,9566.00611798842,2023-06-14,00643
USD,EUR,15039.590966033242,13806.701831692386,2023-06-23,00644
CAD,GBP,9203.347218974051,5493.2238384708435,2023-06-23,00645
GBP,USD,12184.078334214995,15487.18197062068,2023-06-23,00646
EUR,GBP,6273.878655227615,5376.534968915601,2023-06-23,00647
CAD,EUR,12935.586127680499,8947.177864755571,2023-07-03,00648
EUR,GBP,3906.061864132839,3359.475242223135,2023-07-03,00649
USD,GBP,4882.760762583974,3847.4200319785473,2023-07-03,00650
GBP,EUR,7573.04006068431,8805.173678557649,2023-07-03,00651
EUR,CAD,13859.030789393504,20113.72851159083,2023-07-27,00652
CAD,USD,16546.580620256,12514.360382792494,2023-07-27,00653
CAD,GBP,9255.722121232002,5471.9019339237375,2023-07-27,00654
USD,EUR,12330.315338406295,11200.872342374241,2023-08-07,00655
CAD,USD,13500.484150544642,10100.081307383116,2023-08-07,00656
USD,GBP,5116.0868746442,4001.945302443836,2023-08-07,00657
CAD,USD,9314.834445333057,6901.507259204773,2023-08-15,00658
USD,GBP,2532.3658744934455,1993.5179677977214,2023-08-15,00659
EUR,CAD,21284.2332553352,31328.827194601818,2023-08-15,00660
USD,CAD,8403.45363960976,11341.98320484211,2023-08-15,00661
GBP,CAD,5301.990345960046,9090.2624481485,2023-08-15,00662
USD,EUR,12907.733301929446,11835.72994575094,2023-08-15,00663
EUR,GBP,3196.2484999225117,2744.03202259831,2023-08-15,00664
CAD,GBP,5235.658924618021,3053.752653612144,2023-08-15,00665
CAD,USD,26182.44123762933,19348.73589776498,2023-08-16,00666
CAD,USD,11089.064833151211,8194.781566108202,2023-08-16,00667
GBP,EUR,8509.485706118154,9956.098276158238,2023-08-16,00668
USD,CAD,22879.66532221932,30960.445995070415,2023-08-16,00669
EUR,CAD,6015.7947986302515,8838.571069058804,2023-08-23,00670
USD,CAD,7793.633562941694,10545.733604706998,2023-08-30,00671
GBP,CAD,3313.425102954438,5702.073259674292,2023-08-30,00672
EUR,USD,12202.780973400351,13335.192337146047,2023-08-30,00673
CAD,USD,10798.720424156201,7980.598893277853,2023-08-30,00674
EUR,CAD,6293.133502679659,9305.596704555272,2023-08-30,00675
EUR,USD,8519.721368568256,9163.453223503586,2023-09-12,00676
GBP,EUR,17947.50090066161,20831.66429539793,2023-09-12,00677
USD,GBP,11754.824339533508,9415.911838780446,2023-09-12,00678
EUR,USD,7116.585823972911,7654.299769662946,2023-09-12,00679
USD,GBP,13968.709669255804,11189.29002663874,2023-09-12,00680
CAD,USD,20003.14405103924,14759.693263973864,2023-09-12,00681
EUR,USD,6984.221136425015,7511.933890508304,2023-09-12,00682
EUR,USD,3411.1162775877788,3640.2676803951485,2023-10-23,00683
GBP,EUR,16103.840149598189,18482.37733969384,2023-10-23,00684
GBP,CAD,8875.999733031991,14881.501152401437,2023-10-23,00685
CAD,USD,4291.862501845629,3135.317423512183,2023-10-23,00686
GBP,EUR,10392.785230325399,11904.935481337743,2023-11-09,00687
CAD,EUR,4995.941149691355,3391.921874686728,2023-11-09,00688
CAD,EUR,4174.700257904218,2834.352267324136,2023-11-09,00689
USD,EUR,2824.6443790345156,2643.4529870231377,2023-11-10,00690
GBP,USD,1167.4135826463057,1426.8128807103149,2023-11-10,00691
CAD,GBP,27395.932648778202,16010.713955220737,2023-11-14,00692
GBP,EUR,2104.554060575144,2417.2907939766105,2023-11-14,00693
USD,EUR,1199.5685556184976,1102.5241601851696,2023-11-14,00694
CAD,USD,2249.4912824321423,1642.9134800160414,2023-11-14,00695
USD,GBP,9575.56214778009,7711.034101932751,2023-11-15,00696
CAD,GBP,15436.829517059323,9090.648087308948,2023-11-15,00697
USD,CAD,12098.481261474159,16544.073949194128,2023-11-15,00698
EUR,GBP,9762.662837358776,8532.304524872203,2023-11-15,00699
USD,EUR,3097.9899772169933,2854.50163627934,2023-11-15,00700
CAD,GBP,5361.824878778854,3136.6706907563203,2023-11-17,00701
GBP,USD,8971.809277803068,11179.771541070402,2023-11-17,00702
EUR,GBP,4295.9809550295895,3761.475313045784,2023-11-17,00703
CAD,EUR,6124.107244954432,4078.455570823966,2023-11-20,00704
USD,EUR,2899.947730741717,2650.4000853260027,2023-11-20,00705
GBP,CAD,45120.345509155435,77634.06648305284,2023-11-27,00706
GBP,EUR,5303.949493795752,6114.9233713971225,2023-11-27,00707
GBP,USD,16355.236941681283,20653.393209955124,2023-11-27,00708
